,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,2,0.16689775717264,0.8900539874750385,0.1910727363910289,0.8992003882708318,0.1522424452175536,0.293832380177193,0.011067417021266296,0.03217365230840474
1,0.1,4,0.4252893209298149,0.7356832580836864,0.4502266030600949,0.741239211945603,0.20981098577180585,0.24976455615577453,0.022475359616401038,0.026991712336514227
2,0.2,16,0.45705522702461693,0.7155487022557404,0.5033693265787269,0.7044930073491227,0.1911955633293181,0.24292729619018216,0.02120120491024812,0.02520218821443457
3,0.3,40,0.3882269476147715,0.7547454222415786,0.5480408199369959,0.6720336149229205,0.3027669239277549,0.2568873535553601,0.02213972355257144,0.023348901410326296
4,0.4,76,0.3342487202209976,0.7892681738516701,0.5943166080405948,0.6367164239378236,0.30887853035813784,0.26366193940789795,0.01934906117579747,0.0234815212714892
5,0.5,124,0.2560426878541282,0.8256442495369042,0.6370670408032989,0.6021708539517286,0.3902273968492908,0.2325934881010947,0.022540316687153908,0.021069512787768457
6,0.7,248,-0.2566000365814849,1.0416447116100727,0.7105127825396605,0.5376530539768009,1.0453264530508042,0.15492868380656932,0.027742646462458585,0.020848335402609882
7,0.9,417,-38.69325592972225,5.836966649272018,0.8548028696575831,0.38075563366939835,38.32570412852289,1.9286043958419015,0.022849551358458203,0.035879693615257245
8,1.0,595,0.016965133512013696,0.9012747331148594,0.99999999999479,2.2607655303036475e-06,1.5028857257412258,0.48610278171738064,2.940407249284708e-12,5.565840057533642e-07
