,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.1745462558768499,0.9872401865266281,0.8880939483589351,0.3299078271558137,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
1,0.2533189056173146,1.073409699965149,0.8882390400896842,0.3239052314095899,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
2,0.3205131401658393,0.7085314703813931,0.8838745948291641,0.34547146985568317,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
3,0.10611160491231009,0.743240239432503,0.8870214298956138,0.34215103133597496,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
4,-0.165956091227226,0.8525265433286341,0.8805295122867836,0.34957874044885384,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
5,-0.08114432312517783,1.0047503278192862,0.8956382146864419,0.32418636062600975,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
6,0.0907520735155255,0.8628993983502008,0.8898250984389473,0.33499224528935834,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
7,0.3321160209683036,0.7898587056276855,0.8816904161181609,0.34399573284863333,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
8,0.25936230206457833,0.7650735811458681,0.8843259100606156,0.3431488979502619,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
9,0.22657287579192797,1.0462940447828186,0.8888197651688166,0.32551583075212936,Random_Forest,SNPs,-,100,331368,0.15161927645602455,0.8833824197360166,0.8868057929933163,0.3362853367672308,0.32667192371561626,0.2633631646730457,0.008648823733655851,0.01915998311318
